解析前のテキスト: 事故シーケンスグループ「全交流動力電源喪失」に含まれる事故シーケンスは，「6
表層形: 事故, 読み仮名: ジコ, 品詞: 名詞-一般
表層形: こと, 読み仮名: コト, 品詞: 名詞-非自立-一般
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: 容易, 読み仮名: ヨウイ, 品詞: 名詞-形容動詞語幹
表層形: で, 読み仮名: デ, 品詞: 助動詞
表層形: あり, 読み仮名: アリ, 品詞: 助動詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 評価, 読み仮名: ヒョウカ, 品詞: 名詞-サ変接続
表層形: で, 読み仮名: デ, 品詞: 助詞-格助詞-一般
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: 事象, 読み仮名: ジショウ, 品詞: 名詞-一般
表層形: 発生, 読み仮名: ハッセイ, 品詞: 名詞-サ変接続
表層形: から, 読み仮名: カラ, 品詞: 助詞-格助詞-一般
変換後のテキスト: り復水移送ポンプへの給電を想定しているが，全交流動力電源喪失による異常の認知により，給電操作の必要性を確認し操作を実施することは容易であり，評価では事象発生から

解析前のテキスト: 101
表層形: 1, 読み仮名: イチ, 品詞: 名詞-数
表層形: 0, 読み仮名: ゼロ, 品詞: 名詞-数
表層形: 1, 読み仮名: イチ, 品詞: 名詞-数
変換後のテキスト: 101

解析前のテキスト: 分後までに復水移送ポンプへの給電開始を設定しているが，実態の給電操作開始時間は早まる可能性があることから，運転員等操作時間に対する余裕は大きくなる。
表層形: 分, 読み仮名: ブン, 品詞: 名詞-サ変接続
表層形: 後, 読み仮名: ゴ, 品詞: 名詞-接尾-副詞可能
表層形: まで, 読み仮名: マデ, 品詞: 助詞-副助詞
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 復, 読み仮名: フク, 品詞: 名詞-サ変接続
表層形: 水, 読み仮名: スイ, 品詞: 名詞-接尾-一般
表層形: 移送, 読み仮名: イソウ, 品詞: 名詞-サ変接続
表層形: ポンプ, 読み仮名: ポンプ, 品詞: 名詞-一般
表層形: へ, 読み仮名: ヘ, 品詞: 助詞-格助詞-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 給電, 読み仮名: キュウデン, 品詞: 名詞-サ変接続
表層形: 開始, 読み仮名: カイシ, 品詞: 名詞-サ変接続
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 設定, 読み仮名: セッテイ, 品詞: 名詞-サ変接続
表層形: し, 読み仮名: シ, 品詞: 動詞-自立
表層形: て, 読み仮名: テ, 品詞: 助詞-接続助詞
表層形: いる, 読み仮名: イル, 品詞: 動詞-非自立
表層形: が, 読み仮名: ガ, 品詞: 助詞-接続助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 実態, 読み仮名: ジッタイ, 品詞: 名詞-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 給電, 読み仮名: キュウデン, 品詞: 名詞-サ変接続
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: 開始, 読み仮名: カイシ, 品詞: 名詞-サ変接続
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: 早まる, 読み仮名: ハヤマル, 品詞: 動詞-自立
表層形: 可能, 読み仮名: カノウ, 品詞: 名詞-形容動詞語幹
表層形: 性, 読み仮名: セイ, 品詞: 名詞-接尾-一般
表層形: が, 読み仮名: ガ, 品詞: 助詞-格助詞-一般
表層形: ある, 読み仮名: アル, 品詞: 動詞-自立
表層形: こと, 読み仮名: コト, 品詞: 名詞-非自立-一般
表層形: から, 読み仮名: カラ, 品詞: 助詞-格助詞-一般
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 運転, 読み仮名: ウンテン, 品詞: 名詞-サ変接続
表層形: 員, 読み仮名: イン, 品詞: 名詞-接尾-一般
表層形: 等, 読み仮名: トウ, 品詞: 名詞-接尾-一般
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: に対する, 読み仮名: ニタイスル, 品詞: 助詞-格助詞-連語
表層形: 余裕, 読み仮名: ヨユウ, 品詞: 名詞-一般
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: 大きく, 読み仮名: オオキク, 品詞: 形容詞-自立
表層形: なる, 読み仮名: ナル, 品詞: 動詞-自立
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
変換後のテキスト: 分後までに復水移送ポンプへの給電開始を設定しているが，実態の給電操作開始時間は早まる可能性があることから，運転員等操作時間に対する余裕は大きくなる。

解析前のテキスト: 代替低圧注水系（常設）による原子炉注水操作は，事象発生から2時間後に開始する。運転員等操作時間に与える影響として，時間余裕を含めて設定されていることから，実態の運転操作においては，評価上の想定より
表層形: 代替, 読み仮名: ダイタイ, 品詞: 名詞-サ変接続
表層形: 低圧, 読み仮名: テイアツ, 品詞: 名詞-一般
表層形: 注水, 読み仮名: チュウスイ, 品詞: 名詞-サ変接続
表層形: 系, 読み仮名: ケイ, 品詞: 名詞-接尾-一般
表層形: （, 読み仮名: （, 品詞: 記号-括弧開
表層形: 常設, 読み仮名: ジョウセツ, 品詞: 名詞-サ変接続
表層形: ）, 読み仮名: ）, 品詞: 記号-括弧閉
表層形: による, 読み仮名: ニヨル, 品詞: 助詞-格助詞-連語
表層形: 原子, 読み仮名: ゲンシ, 品詞: 名詞-一般
表層形: 炉, 読み仮名: ロ, 品詞: 名詞-接尾-一般
表層形: 注水, 読み仮名: チュウスイ, 品詞: 名詞-サ変接続
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 事象, 読み仮名: ジショウ, 品詞: 名詞-一般
表層形: 発生, 読み仮名: ハッセイ, 品詞: 名詞-サ変接続
表層形: から, 読み仮名: カラ, 品詞: 助詞-格助詞-一般
表層形: 2, 読み仮名: ニ, 品詞: 名詞-数
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: 後, 読み仮名: ゴ, 品詞: 名詞-接尾-副詞可能
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 開始, 読み仮名: カイシ, 品詞: 名詞-サ変接続
表層形: する, 読み仮名: スル, 品詞: 動詞-自立
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
表層形: 運転, 読み仮名: ウンテン, 品詞: 名詞-サ変接続
表層形: 員, 読み仮名: イン, 品詞: 名詞-接尾-一般
表層形: 等, 読み仮名: トウ, 品詞: 名詞-接尾-一般
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 与える, 読み仮名: アタエル, 品詞: 動詞-自立
表層形: 影響, 読み仮名: エイキョウ, 品詞: 名詞-サ変接続
表層形: として, 読み仮名: トシテ, 品詞: 助詞-格助詞-連語
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: 余裕, 読み仮名: ヨユウ, 品詞: 名詞-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 含め, 読み仮名: フクメ, 品詞: 動詞-自立
表層形: て, 読み仮名: テ, 品詞: 助詞-接続助詞
表層形: 設定, 読み仮名: セッテイ, 品詞: 名詞-サ変接続
表層形: さ, 読み仮名: サ, 品詞: 動詞-自立
表層形: れ, 読み仮名: レ, 品詞: 動詞-接尾
表層形: て, 読み仮名: テ, 品詞: 助詞-接続助詞
表層形: いる, 読み仮名: イル, 品詞: 動詞-非自立
表層形: こと, 読み仮名: コト, 品詞: 名詞-非自立-一般
表層形: から, 読み仮名: カラ, 品詞: 助詞-格助詞-一般
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 実態, 読み仮名: ジッタイ, 品詞: 名詞-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 運転, 読み仮名: ウンテン, 品詞: 名詞-サ変接続
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: において, 読み仮名: ニオイテ, 品詞: 助詞-格助詞-連語
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 評価, 読み仮名: ヒョウカ, 品詞: 名詞-サ変接続
表層形: 上, 読み仮名: ジョウ, 品詞: 名詞-接尾-副詞可能
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 想定, 読み仮名: ソウテイ, 品詞: 名詞-サ変接続
表層形: より, 読み仮名: ヨリ, 品詞: 助詞-格助詞-一般
変換後のテキスト: 代替低圧注水系（常設）による原子炉注水操作は，事象発生から2時間後に開始する。運転員等操作時間に与える影響として，時間余裕を含めて設定されていることから，実態の運転操作においては，評価上の想定より

解析前のテキスト: も短くなる可能性があり，運転員等操作時間に対する余裕は大きくなる。
表層形: も, 読み仮名: モ, 品詞: 助詞-係助詞
表層形: 短く, 読み仮名: ミジカク, 品詞: 形容詞-自立
表層形: なる, 読み仮名: ナル, 品詞: 動詞-自立
表層形: 可能, 読み仮名: カノウ, 品詞: 名詞-形容動詞語幹
表層形: 性, 読み仮名: セイ, 品詞: 名詞-接尾-一般
表層形: が, 読み仮名: ガ, 品詞: 助詞-格助詞-一般
表層形: あり, 読み仮名: アリ, 品詞: 動詞-自立
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 運転, 読み仮名: ウンテン, 品詞: 名詞-サ変接続
表層形: 員, 読み仮名: イン, 品詞: 名詞-接尾-一般
表層形: 等, 読み仮名: トウ, 品詞: 名詞-接尾-一般
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: に対する, 読み仮名: ニタイスル, 品詞: 助詞-格助詞-連語
表層形: 余裕, 読み仮名: ヨユウ, 品詞: 名詞-一般
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: 大きく, 読み仮名: オオキク, 品詞: 形容詞-自立
表層形: なる, 読み仮名: ナル, 品詞: 動詞-自立
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
変換後のテキスト: も短くなる可能性があり，運転員等操作時間に対する余裕は大きくなる。

解析前のテキスト: 操作条件の代替原子炉補機冷却系を介した残留熱除去系（原子炉停止時冷却モード）による原子炉除熱操作は，評価上の操作開始時間として，事象発生から20時間後を設定している。運転員等操作時間に与える影響として，実態の運転操作においては，代替原子炉補機冷却系の準備完了後に代替原子炉補機冷却系を介した残留熱除去系（原子炉停止時冷却モード）による原子炉除熱を開始するが，代替原子炉補機冷却系の準備は，約6時間を想定しているが，準備操作が想定より短い時間で完了することで操作開始時間が早まる可能性があること，また，残留熱除去系（原子炉停止時冷却モード）による原子炉除熱の操作時間は，時間余裕を含めて設定していることから，運転員等操作時間に対する余裕は大きくなる。
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: 条件, 読み仮名: ジョウケン, 品詞: 名詞-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 代替, 読み仮名: ダイタイ, 品詞: 名詞-サ変接続
表層形: 原子, 読み仮名: ゲンシ, 品詞: 名詞-一般
表層形: 炉, 読み仮名: ロ, 品詞: 名詞-接尾-一般
表層形: 補, 読み仮名: ホ, 品詞: 名詞-サ変接続
表層形: 機, 読み仮名: キ, 品詞: 名詞-接尾-一般
表層形: 冷却, 読み仮名: レイキャク, 品詞: 名詞-サ変接続
表層形: 系, 読み仮名: ケイ, 品詞: 名詞-接尾-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 介し, 読み仮名: カイシ, 品詞: 動詞-自立
表層形: た, 読み仮名: タ, 品詞: 助動詞
表層形: 残留, 読み仮名: ザンリュウ, 品詞: 名詞-サ変接続
表層形: 熱, 読み仮名: ネツ, 品詞: 名詞-接尾-一般
表層形: 除去, 読み仮名: ジョキョ, 品詞: 名詞-サ変接続
表層形: 系, 読み仮名: ケイ, 品詞: 名詞-接尾-一般
表層形: （, 読み仮名: （, 品詞: 記号-括弧開
表層形: 原子, 読み仮名: ゲンシ, 品詞: 名詞-一般
表層形: 炉, 読み仮名: ロ, 品詞: 名詞-接尾-一般
表層形: 停止, 読み仮名: テイシ, 品詞: 名詞-サ変接続
表層形: 時, 読み仮名: ジ, 品詞: 名詞-接尾-副詞可能
表層形: 冷却, 読み仮名: レイキャク, 品詞: 名詞-サ変接続
表層形: モード, 読み仮名: モード, 品詞: 名詞-一般
表層形: ）, 読み仮名: ）, 品詞: 記号-括弧閉
表層形: による, 読み仮名: ニヨル, 品詞: 助詞-格助詞-連語
表層形: 原子, 読み仮名: ゲンシ, 品詞: 名詞-一般
表層形: 炉, 読み仮名: ロ, 品詞: 名詞-接尾-一般
表層形: 除, 読み仮名: ジョ, 品詞: 名詞-サ変接続
表層形: 熱, 読み仮名: ネツ, 品詞: 名詞-接尾-一般
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 評価, 読み仮名: ヒョウカ, 品詞: 名詞-サ変接続
表層形: 上, 読み仮名: ジョウ, 品詞: 名詞-接尾-副詞可能
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: 開始, 読み仮名: カイシ, 品詞: 名詞-サ変接続
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: として, 読み仮名: トシテ, 品詞: 助詞-格助詞-連語
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 事象, 読み仮名: ジショウ, 品詞: 名詞-一般
表層形: 発生, 読み仮名: ハッセイ, 品詞: 名詞-サ変接続
表層形: から, 読み仮名: カラ, 品詞: 助詞-格助詞-一般
表層形: 2, 読み仮名: ニ, 品詞: 名詞-数
表層形: 0, 読み仮名: ゼロ, 品詞: 名詞-数
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: 後, 読み仮名: ゴ, 品詞: 名詞-接尾-副詞可能
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 設定, 読み仮名: セッテイ, 品詞: 名詞-サ変接続
表層形: し, 読み仮名: シ, 品詞: 動詞-自立
表層形: て, 読み仮名: テ, 品詞: 助詞-接続助詞
表層形: いる, 読み仮名: イル, 品詞: 動詞-非自立
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
表層形: 運転, 読み仮名: ウンテン, 品詞: 名詞-サ変接続
表層形: 員, 読み仮名: イン, 品詞: 名詞-接尾-一般
表層形: 等, 読み仮名: トウ, 品詞: 名詞-接尾-一般
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 与える, 読み仮名: アタエル, 品詞: 動詞-自立
表層形: 影響, 読み仮名: エイキョウ, 品詞: 名詞-サ変接続
表層形: として, 読み仮名: トシテ, 品詞: 助詞-格助詞-連語
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 実態, 読み仮名: ジッタイ, 品詞: 名詞-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 運転, 読み仮名: ウンテン, 品詞: 名詞-サ変接続
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: において, 読み仮名: ニオイテ, 品詞: 助詞-格助詞-連語
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 代替, 読み仮名: ダイタイ, 品詞: 名詞-サ変接続
表層形: 原子, 読み仮名: ゲンシ, 品詞: 名詞-一般
表層形: 炉, 読み仮名: ロ, 品詞: 名詞-接尾-一般
表層形: 補, 読み仮名: ホ, 品詞: 名詞-サ変接続
表層形: 機, 読み仮名: キ, 品詞: 名詞-接尾-一般
表層形: 冷却, 読み仮名: レイキャク, 品詞: 名詞-サ変接続
表層形: 系, 読み仮名: ケイ, 品詞: 名詞-接尾-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 準備, 読み仮名: ジュンビ, 品詞: 名詞-サ変接続
表層形: 完了, 読み仮名: カンリョウ, 品詞: 名詞-サ変接続
表層形: 後, 読み仮名: ゴ, 品詞: 名詞-接尾-副詞可能
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 代替, 読み仮名: ダイタイ, 品詞: 名詞-サ変接続
表層形: 原子, 読み仮名: ゲンシ, 品詞: 名詞-一般
表層形: 炉, 読み仮名: ロ, 品詞: 名詞-接尾-一般
表層形: 補, 読み仮名: ホ, 品詞: 名詞-サ変接続
表層形: 機, 読み仮名: キ, 品詞: 名詞-接尾-一般
表層形: 冷却, 読み仮名: レイキャク, 品詞: 名詞-サ変接続
表層形: 系, 読み仮名: ケイ, 品詞: 名詞-接尾-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 介し, 読み仮名: カイシ, 品詞: 動詞-自立
表層形: た, 読み仮名: タ, 品詞: 助動詞
表層形: 残留, 読み仮名: ザンリュウ, 品詞: 名詞-サ変接続
表層形: 熱, 読み仮名: ネツ, 品詞: 名詞-接尾-一般
表層形: 除去, 読み仮名: ジョキョ, 品詞: 名詞-サ変接続
表層形: 系, 読み仮名: ケイ, 品詞: 名詞-接尾-一般
表層形: （, 読み仮名: （, 品詞: 記号-括弧開
表層形: 原子, 読み仮名: ゲンシ, 品詞: 名詞-一般
表層形: 炉, 読み仮名: ロ, 品詞: 名詞-接尾-一般
表層形: 停止, 読み仮名: テイシ, 品詞: 名詞-サ変接続
表層形: 時, 読み仮名: ジ, 品詞: 名詞-接尾-副詞可能
表層形: 冷却, 読み仮名: レイキャク, 品詞: 名詞-サ変接続
表層形: モード, 読み仮名: モード, 品詞: 名詞-一般
表層形: ）, 読み仮名: ）, 品詞: 記号-括弧閉
表層形: による, 読み仮名: ニヨル, 品詞: 助詞-格助詞-連語
表層形: 原子, 読み仮名: ゲンシ, 品詞: 名詞-一般
表層形: 炉, 読み仮名: ロ, 品詞: 名詞-接尾-一般
表層形: 除, 読み仮名: ジョ, 品詞: 名詞-サ変接続
表層形: 熱, 読み仮名: ネツ, 品詞: 名詞-接尾-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 開始, 読み仮名: カイシ, 品詞: 名詞-サ変接続
表層形: する, 読み仮名: スル, 品詞: 動詞-自立
表層形: が, 読み仮名: ガ, 品詞: 助詞-接続助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 代替, 読み仮名: ダイタイ, 品詞: 名詞-サ変接続
表層形: 原子, 読み仮名: ゲンシ, 品詞: 名詞-一般
表層形: 炉, 読み仮名: ロ, 品詞: 名詞-接尾-一般
表層形: 補, 読み仮名: ホ, 品詞: 名詞-サ変接続
表層形: 機, 読み仮名: キ, 品詞: 名詞-接尾-一般
表層形: 冷却, 読み仮名: レイキャク, 品詞: 名詞-サ変接続
表層形: 系, 読み仮名: ケイ, 品詞: 名詞-接尾-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 準備, 読み仮名: ジュンビ, 品詞: 名詞-サ変接続
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 約, 読み仮名: ヤク, 品詞: 接頭詞-数接続
表層形: 6, 読み仮名: ロク, 品詞: 名詞-数
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 想定, 読み仮名: ソウテイ, 品詞: 名詞-サ変接続
表層形: し, 読み仮名: シ, 品詞: 動詞-自立
表層形: て, 読み仮名: テ, 品詞: 助詞-接続助詞
表層形: いる, 読み仮名: イル, 品詞: 動詞-非自立
表層形: が, 読み仮名: ガ, 品詞: 助詞-接続助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 準備, 読み仮名: ジュンビ, 品詞: 名詞-サ変接続
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: が, 読み仮名: ガ, 品詞: 助詞-格助詞-一般
表層形: 想定, 読み仮名: ソウテイ, 品詞: 名詞-サ変接続
表層形: より, 読み仮名: ヨリ, 品詞: 助詞-格助詞-一般
表層形: 短い, 読み仮名: ミジカイ, 品詞: 形容詞-自立
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: で, 読み仮名: デ, 品詞: 助詞-格助詞-一般
表層形: 完了, 読み仮名: カンリョウ, 品詞: 名詞-サ変接続
表層形: する, 読み仮名: スル, 品詞: 動詞-自立
表層形: こと, 読み仮名: コト, 品詞: 名詞-非自立-一般
表層形: で, 読み仮名: デ, 品詞: 助詞-格助詞-一般
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: 開始, 読み仮名: カイシ, 品詞: 名詞-サ変接続
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: が, 読み仮名: ガ, 品詞: 助詞-格助詞-一般
表層形: 早まる, 読み仮名: ハヤマル, 品詞: 動詞-自立
表層形: 可能, 読み仮名: カノウ, 品詞: 名詞-形容動詞語幹
表層形: 性, 読み仮名: セイ, 品詞: 名詞-接尾-一般
表層形: が, 読み仮名: ガ, 品詞: 助詞-格助詞-一般
表層形: ある, 読み仮名: アル, 品詞: 動詞-自立
表層形: こと, 読み仮名: コト, 品詞: 名詞-非自立-一般
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: また, 読み仮名: マタ, 品詞: 接続詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 残留, 読み仮名: ザンリュウ, 品詞: 名詞-サ変接続
表層形: 熱, 読み仮名: ネツ, 品詞: 名詞-接尾-一般
表層形: 除去, 読み仮名: ジョキョ, 品詞: 名詞-サ変接続
表層形: 系, 読み仮名: ケイ, 品詞: 名詞-接尾-一般
表層形: （, 読み仮名: （, 品詞: 記号-括弧開
表層形: 原子, 読み仮名: ゲンシ, 品詞: 名詞-一般
表層形: 炉, 読み仮名: ロ, 品詞: 名詞-接尾-一般
表層形: 停止, 読み仮名: テイシ, 品詞: 名詞-サ変接続
表層形: 時, 読み仮名: ジ, 品詞: 名詞-接尾-副詞可能
表層形: 冷却, 読み仮名: レイキャク, 品詞: 名詞-サ変接続
表層形: モード, 読み仮名: モード, 品詞: 名詞-一般
表層形: ）, 読み仮名: ）, 品詞: 記号-括弧閉
表層形: による, 読み仮名: ニヨル, 品詞: 助詞-格助詞-連語
表層形: 原子, 読み仮名: ゲンシ, 品詞: 名詞-一般
表層形: 炉, 読み仮名: ロ, 品詞: 名詞-接尾-一般
表層形: 除, 読み仮名: ジョ, 品詞: 名詞-サ変接続
表層形: 熱, 読み仮名: ネツ, 品詞: 名詞-接尾-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: 余裕, 読み仮名: ヨユウ, 品詞: 名詞-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 含め, 読み仮名: フクメ, 品詞: 動詞-自立
表層形: て, 読み仮名: テ, 品詞: 助詞-接続助詞
表層形: 設定, 読み仮名: セッテイ, 品詞: 名詞-サ変接続
表層形: し, 読み仮名: シ, 品詞: 動詞-自立
表層形: て, 読み仮名: テ, 品詞: 助詞-接続助詞
表層形: いる, 読み仮名: イル, 品詞: 動詞-非自立
表層形: こと, 読み仮名: コト, 品詞: 名詞-非自立-一般
表層形: から, 読み仮名: カラ, 品詞: 助詞-格助詞-一般
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 運転, 読み仮名: ウンテン, 品詞: 名詞-サ変接続
表層形: 員, 読み仮名: イン, 品詞: 名詞-接尾-一般
表層形: 等, 読み仮名: トウ, 品詞: 名詞-接尾-一般
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: に対する, 読み仮名: ニタイスル, 品詞: 助詞-格助詞-連語
表層形: 余裕, 読み仮名: ヨユウ, 品詞: 名詞-一般
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: 大きく, 読み仮名: オオキク, 品詞: 形容詞-自立
表層形: なる, 読み仮名: ナル, 品詞: 動詞-自立
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
変換後のテキスト: 操作条件の代替原子炉補機冷却系を介した残留熱除去系（原子炉停止時冷却モード）による原子炉除熱操作は，評価上の操作開始時間として，事象発生から20時間後を設定している。運転員等操作時間に与える影響として，実態の運転操作においては，代替原子炉補機冷却系の準備完了後に代替原子炉補機冷却系を介した残留熱除去系（原子炉停止時冷却モード）による原子炉除熱を開始するが，代替原子炉補機冷却系の準備は，約6時間を想定しているが，準備操作が想定より短い時間で完了することで操作開始時間が早まる可能性があること，また，残留熱除去系（原子炉停止時冷却モード）による原子炉除熱の操作時間は，時間余裕を含めて設定していることから，運転員等操作時間に対する余裕は大きくなる。

解析前のテキスト: 操作条件の常設代替交流電源設備からの
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: 条件, 読み仮名: ジョウケン, 品詞: 名詞-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 常設, 読み仮名: ジョウセツ, 品詞: 名詞-サ変接続
表層形: 代替, 読み仮名: ダイタイ, 品詞: 名詞-サ変接続
表層形: 交流, 読み仮名: コウリュウ, 品詞: 名詞-サ変接続
表層形: 電源, 読み仮名: デンゲン, 品詞: 名詞-一般
表層形: 設備, 読み仮名: セツビ, 品詞: 名詞-サ変接続
表層形: から, 読み仮名: カラ, 品詞: 助詞-格助詞-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
変換後のテキスト: 操作条件の常設代替交流電源設備からの

解析前のテキスト: 受電
表層形: 受電, 読み仮名: ジュデン, 品詞: 名詞-サ変接続
変換後のテキスト: 受電

解析前のテキスト: 及び代替低圧注水系（常設）による原子炉注水操作は，運転員等操作時間に与える影響として，実態の操作開始時間が早まり，原子炉水位の低下を緩和する可能性があることから，評価項目となるパラメータに対する余裕
表層形: 及び, 読み仮名: オヨビ, 品詞: 接続詞
表層形: 代替, 読み仮名: ダイタイ, 品詞: 名詞-サ変接続
表層形: 低圧, 読み仮名: テイアツ, 品詞: 名詞-一般
表層形: 注水, 読み仮名: チュウスイ, 品詞: 名詞-サ変接続
表層形: 系, 読み仮名: ケイ, 品詞: 名詞-接尾-一般
表層形: （, 読み仮名: （, 品詞: 記号-括弧開
表層形: 常設, 読み仮名: ジョウセツ, 品詞: 名詞-サ変接続
表層形: ）, 読み仮名: ）, 品詞: 記号-括弧閉
